"Felton Road Block 2 Chardonnay, Bannockburn, New Zealand",2015,"
€44
",Felton Road,Bannockburn,"
New Zealand
",Chardonnay,Chicken and Turkey,White - Tropical and Balanced,13 - 14%
"Penfolds RWT - Bin 798 Shiraz, Barossa Valley, Australia",2009,"
8,881Rb
",Penfolds,Barossa Valley,"
Australia
",Shiraz,Beef and Venison,Red - Rich and Intense,13 - 15%
"Stonecroft Cabernet Sauvignon, Gimblett Gravels, New Zealand",2014,"
€31
","Gimblett Gravels,
Hawkes Bay, ,
New Zealand
",Cabernet Sauvignon,Cabernet Sauvignon,,,,
"Penfolds St. Henri Shiraz, South Australia",2009,"
€87
",Penfolds,South Australia,"
Australia
",Shiraz,Beef and Venison,Red - Rich and Intense,13 - 14%
"Ata Rangi Pinot Noir, Martinborough, New Zealand",2013,"
€51
",Ata Rangi,Martinborough,"
New Zealand
",Pinot Noir,Meaty and Oily Fish,Red - Light and Perfumed,13 - 14%
"Penfolds Bin 407 Cabernet Sauvignon, South Australia",2013,"
€60
",Penfolds,South Australia,"
Australia
",Cabernet Sauvignon,Beef and Venison,Red - Rich and Intense,13 - 14%
"Taittinger Comtes de Champagne Blanc de Blancs Brut, Champagne, France",1996,"
€402
",Champagne Taittinger,Champagne Blanc de Blancs,"
France
",Chardonnay,"Shellfish, Crab and Lobster",Sparkling - Complex and Traditional,12%
"Perrier-Jouet Belle Epoque - Fleur de Champagne Brut Millesime, Champagne, France",1998,"
€175
",Champagne Perrier Jouet,Champagne Brut,"
France
",Champagne Blend,"Shellfish, Crab and Lobster",Sparkling - Complex and Traditional,12%
"Felton Road Calvert Pinot Noir, Bannockburn, New Zealand",2012,"
€54
",Felton Road,Bannockburn,"
New Zealand
",Pinot Noir,"Duck, Goose and Game Birds",Red - Bold and Structured,13 - 14%
"Penfolds Grange Bin 95, Australia",1988,"
€425
",Penfolds,Australia,Australia,Shiraz,Beef and Venison,Red - Rich and Intense,11 - 14%
"Pegasus Bay Gewurztraminer, Waipara, New Zealand",2009,"
€28
",Pegasus Bay Winery,Waipara,"
New Zealand
",Gewurztraminer,Pork,White - Aromatic and Floral,14%
"Martinborough Vineyard Marie Zelie Reserve Pinot Noir, Martinborough, New Zealand",2010,"
€170
",Martinborough Vineyard Estates,Martinborough,"
New Zealand
",Pinot Noir,Meaty and Oily Fish,Red - Light and Perfumed,13 - 14%
"Wynns Coonawarra Estate Messenger Cabernet Sauvignon, Coonawarra, Australia",2010,"
€46
",Wynns Coonawarra Estate,Coonawarra,"
Australia
",Cabernet Sauvignon,Beef and Venison,Red - Rich and Intense,13%
"Framingham F-Series Riesling Beerenauslese, Marlborough, New Zealand",2012,"
€81
",Framingham Wines,Marlborough,"
New Zealand
",Riesling,Fruit-based Desserts,Dessert - Lush and Balanced,7 - 9%
"Millton Clos de Ste. Anne Chenin Blanc, Gisborne, New Zealand",2013,"
$43
","Gisborne,
New Zealand
",Chenin Blanc,Chenin Blanc,,,,
"Millton Clos de Ste. Anne Les Arbres Viognier, Gisborne, New Zealand",2013,"
€40
","Gisborne,
New Zealand
",Viognier,Viognier,,,,
"Vidal Wines Legacy Cabernet Sauvignon, Gimblett Gravels, New Zealand",2014,"
€33
","Hawkes Bay,
New Zealand
",Cabernet Sauvignon,Cabernet Sauvignon,,,,
"Stonecroft Reserve Syrah, Gimblett Gravels, New Zealand",2013,"
€41
","Gimblett Gravels,
Hawkes Bay, ,
New Zealand
",Syrah,Syrah,,,,
"Fromm 'Cuvee H' Pinot Noir, Marlborough, New Zealand",2015,"
€49
","Marlborough,
New Zealand
",Pinot Noir,Pinot Noir,,,,
"Neudorf Moutere Chardonnay, Nelson, New Zealand",2011,91,"Nelson,
New Zealand
",Chardonnay,Chardonnay,,,,
"No.1 Family Estate Cuvee Adele, Marlborough, New Zealand",2009,92,"Marlborough,
New Zealand
",Chardonnay - Pinot Noir,Chardonnay - Pinot Noir,,,,
"Vinoptima Estate Noble Late Harvest Gewurztraminer, Gisborne, New Zealand",2007,"
€236
",Vinoptima Estate,Gisborne,"
New Zealand
",Gewurztraminer,Fruit-based Desserts,Dessert - Lush and Balanced,11 - 12%
"Pegasus Bay Virtuoso Chardonnay, Waipara, New Zealand",2013,"
€40
","Waipara,
New Zealand
",Chardonnay,Chardonnay,,,,
"Giesen Single Vineyard Waihopai Pinot Noir, Marlborough, New Zealand",2012,"
€38
",Giesen,Marlborough,"
New Zealand
",Pinot Noir,Meaty and Oily Fish,Red - Light and Perfumed,14%
"Church Road Tom Syrah, Hawke's Bay, New Zealand",2013,"
$125
","Hawkes Bay,
New Zealand
",Syrah,Syrah,,,,
"Rolly Gassmann Pinot Gris Rotleibel de Rohrschwihr Vendanges Tardives, Alsace, France",1996,"
€68
",Rolly Gassmann,Alsace,"
France
",Pinot Gris,Fruit-based Desserts,Dessert - Lush and Balanced,12%
"Mills Reef Elspeth One Gimblett Gravels, Gimblett Gravels, New Zealand",2007,"
€90
",Mills Reef Winery,Gimblett Gravels,"
New Zealand
",Rare Red Blend,Beef and Venison,Red - Bold and Structured,14%
"Akarua 'The Siren' Pinot Noir, Bannockburn, New Zealand",2013,"
€42
",Akarua Winery,Bannockburn,"
New Zealand
",Pinot Noir,"Duck, Goose and Game Birds",Red - Bold and Structured,14%
"Martinborough Vineyard 'Martinborough Terrace' Pinot Noir, New Zealand",2006,92,"Martinborough,
New Zealand
",Pinot Noir,Pinot Noir,,,,
"Churton Petit Manseng, Marlborough, New Zealand",2015,"
€51
","Marlborough,
New Zealand
",Petit Manseng,Petit Manseng,,,,
"Pegasus Bay Encore Noble Riesling, Waipara, New Zealand",2014,"
€42
",Pegasus Bay Winery,Waipara,"
New Zealand
",Riesling,Fruit-based Desserts,Dessert - Lush and Balanced,9 - 11%
"Framingham F-Series Riesling Auslese, Marlborough, New Zealand",2014,"
€74
","Marlborough,
New Zealand
",Riesling,Riesling,,,,
"Forrest Botrytised Riesling, Marlborough, New Zealand",2011,"
€39
",Forrest Estate Winery,Marlborough,"
New Zealand
",Riesling,Fruit-based Desserts,Dessert - Lush and Balanced,9 - 10%
"Sacred Hill Deerstalkers Syrah, Hawke's Bay, New Zealand",2013,"
€30
","Hawkes Bay,
New Zealand
",Syrah,Syrah,,,,
"Esk Valley 'The Hillside' Malbec - Merlot - Cabernet Franc, Hawke's Bay, New Zealand",2010,"
€42
","Hawkes Bay,
New Zealand
",Bordeaux Blend Red,Bordeaux Blend Red,,,,
"Stella Bella Serie Luminosa Cabernet Sauvignon, Margaret River, Australia",2013,"
$47
","Margaret River,
Western Australia, ,
Australia
",Cabernet Sauvignon,Cabernet Sauvignon,,,,
"Giesen Single Vineyard Ridge Block Pinot Noir, Marlborough, New Zealand",2012,"
€44
",Giesen,Marlborough,"
New Zealand
",Pinot Noir,Meaty and Oily Fish,Red - Light and Perfumed,13 - 14%
"Pyramid Valley Vineyards 'Field of Fire' Chardonnay, Canterbury, New Zealand",2013,"
€71
","Canterbury,
New Zealand
",Chardonnay,Chardonnay,,,,
"Penfolds Bin 389 Cabernet - Shiraz, South Australia",2004,"
€67
",Penfolds,South Australia,"
Australia
",Cabernet - Syrah/Shiraz,Beef and Venison,Red - Rich and Intense,12 - 15%
"Wynns Estate Harold Vineyard Cabernet Sauvignon, Coonawarra, Australia",2013,91,"Coonawarra,
South Australia, ,
Australia
",Cabernet Sauvignon,Cabernet Sauvignon,,,,
"Penfolds Bin 150 Marananga Shiraz, Barossa Valley, Australia",2013,"
€50
",Penfolds,Barossa Valley,"
Australia
",Shiraz,Beef and Venison,Red - Rich and Intense,14 - 15%
"Penfolds Bin 707 Cabernet Sauvignon, South Australia",2009,"
€379
",Penfolds,South Australia,"
Australia
",Cabernet Sauvignon,Beef and Venison,Red - Rich and Intense,13 - 14%
"Stonyridge Vineyard Larose, Waiheke Island, New Zealand",2000,"
€224
",Stonyridge Vineyard,Waiheke Island,"
New Zealand
",Bordeaux Blend Red,Beef and Venison,Red - Bold and Structured,
"Te Mata Estate Coleraine, Hawke's Bay, New Zealand",2009,"
€60
",Te Mata Estate,Hawkes Bay,"
New Zealand
",Bordeaux Blend Red,Beef and Venison,Red - Bold and Structured,13 - 14%
"Ata Rangi Pinot Noir, Martinborough, New Zealand",2012,"
€51
",Ata Rangi,Martinborough,"
New Zealand
",Pinot Noir,Meaty and Oily Fish,Red - Light and Perfumed,13 - 14%
"Cullen Diana Madeline, Margaret River, Australia",2003,"
€91
",Cullen Wines,Margaret River,"
Australia
",Bordeaux Blend Red,Beef and Venison,Red - Bold and Structured,12 - 14%
"Chateau Rieussec, Sauternes, France",1997,"
€70
",Chateau Rieussec,Sauternes,"
France
",Sauvignon Blanc - Semillon,Blue Cheeses,Dessert - Lush and Balanced,12 - 14%
"Felton Road Bannockburn Pinot Noir, Bannockburn, New Zealand",2006,"
€49
",Felton Road,Bannockburn,"
New Zealand
",Pinot Noir,"Duck, Goose and Game Birds",Red - Bold and Structured,13 - 14%
"Te Mata Estate Coleraine, Hawke's Bay, New Zealand",2011,"
€51
",Te Mata Estate,Hawkes Bay,"
New Zealand
",Bordeaux Blend Red,Beef and Venison,Red - Bold and Structured,13 - 14%
"Felton Road Bannockburn Pinot Noir, Bannockburn, New Zealand",2011,91,"Bannockburn,
Central Otago, ,
New Zealand
",Pinot Noir,Pinot Noir,,,,
"Puriri Hills Pope, Clevedon, New Zealand",2010,"
€94
",Puriri Hills Vineyard,Clevedon,"
New Zealand
",Bordeaux Blend Red,Beef and Venison,Red - Savory and Classic,14%
"Felton Road Bannockburn Pinot Noir, Bannockburn, New Zealand",2012,"
€44
",Felton Road,Bannockburn,"
New Zealand
",Pinot Noir,"Duck, Goose and Game Birds",Red - Bold and Structured,13 - 14%
"Felton Road Bannockburn Pinot Noir, Bannockburn, New Zealand",2013,"
€46
",Felton Road,Bannockburn,"
New Zealand
",Pinot Noir,"Duck, Goose and Game Birds",Red - Bold and Structured,13 - 14%
"Felton Road Bannockburn Pinot Noir, Bannockburn, New Zealand",2015,"
€42
",Felton Road,Bannockburn,"
New Zealand
",Pinot Noir,"Duck, Goose and Game Birds",Red - Bold and Structured,13 - 14%
"Felton Road Bannockburn Pinot Noir, Bannockburn, New Zealand",2014,"
€47
",Felton Road,Bannockburn,"
New Zealand
",Pinot Noir,"Duck, Goose and Game Birds",Red - Bold and Structured,13 - 14%
"Ruinart 'R de Ruinart' Brut, Champagne, France",NV,"
€44
",Champagne Ruinart,Champagne Brut,"
France
",Champagne Blend,"Shellfish, Crab and Lobster",Sparkling - Complex and Traditional,12 - 13%
"Clos de los Siete by Michel Rolland, Vista Flores, Argentina",2008,"
€16
",Clos de los Siete,Vista Flores,"
Argentina
",Rare Red Blend,Beef and Venison,Red - Bold and Structured,14 - 15%
"Wolf Blass Black Label Shiraz - Cabernet Sauvignon, South Australia",2005,"
€84
",Wolf Blass,South Australia,"
Australia
",Cabernet - Syrah/Shiraz,Beef and Venison,Red - Rich and Intense,12 - 15%
"Felton Road Bannockburn Pinot Noir, Bannockburn, New Zealand",2008,"
€78
",Felton Road,Bannockburn,"
New Zealand
",Pinot Noir,"Duck, Goose and Game Birds",Red - Bold and Structured,13 - 14%
"Dom Perignon Brut, Champagne, France",1999,"
€183
",Dom Perignon,Champagne Brut,"
France
",Champagne Blend,"Shellfish, Crab and Lobster",Sparkling - Complex and Traditional,12%
"Perrier-Jouet Brut, Champagne, France",NV,"
€40
",Champagne Perrier Jouet,Champagne Brut,"
France
",Champagne Blend,"Shellfish, Crab and Lobster",Sparkling - Complex and Traditional,12%
"Cloudy Bay Sauvignon Blanc, Marlborough, New Zealand",2012,"
€27
",Cloudy Bay Vineyards,Marlborough,"
New Zealand
",Sauvignon Blanc,Goats' Cheese and Feta,White - Green and Flinty,13 - 14%
"Sacred Hill Helmsman Cabernet - Merlot, Hawke's Bay, New Zealand",2014,"
€40
","Hawkes Bay,
New Zealand
",Bordeaux Blend Red,Bordeaux Blend Red,,,,
"Charles Heidsieck Brut, Champagne, France",2000,"
€110
",Champagne Charles Heidsieck,Champagne Brut,"
France
",Champagne Blend,"Shellfish, Crab and Lobster",Sparkling - Complex and Traditional,11 - 13%
"Cloudy Bay Sauvignon Blanc, Marlborough, New Zealand",2015,"
€27
",Cloudy Bay Vineyards,Marlborough,"
New Zealand
",Sauvignon Blanc,Goats' Cheese and Feta,White - Green and Flinty,13 - 14%
"Wolf Blass Black Label Shiraz - Cabernet Sauvignon, South Australia",2012,"
€73
",Wolf Blass,South Australia,"
Australia
",Cabernet - Syrah/Shiraz,Beef and Venison,Red - Rich and Intense,12 - 15%
"Penfolds Bin 28 Kalimna Shiraz, South Australia",2001,"
€46
",Penfolds,South Australia,"
Australia
",Shiraz,Beef and Venison,Red - Rich and Intense,14%
"Penfolds Bin 28 Kalimna Shiraz, South Australia",2013,"
€28
",Penfolds,South Australia,"
Australia
",Shiraz,Beef and Venison,Red - Rich and Intense,14%
"Penfolds Bin 150 Marananga Shiraz, Barossa Valley, Australia",2010,"
€53
",Penfolds,Barossa Valley,"
Australia
",Shiraz,Beef and Venison,Red - Rich and Intense,14 - 15%
"Billecart-Salmon Brut Rose, Champagne, France",NV,"
€71
",Champagne Billecart-Salmon,Champagne Rose,"
France
",Champagne Blend,Meaty and Oily Fish,Sparkling - Berries and Cream,12%
"Veuve Clicquot Ponsardin La Grande Dame Brut, Champagne, France",1996,"
€168
",Veuve Clicquot,Champagne Brut,"
France
",Champagne Blend,"Shellfish, Crab and Lobster",Sparkling - Complex and Traditional,12%
"Millton Clos de Ste. Anne Naboth's Vineyard Chardonnay, Gisborne, New Zealand",2014,"
€29
","Gisborne,
New Zealand
",Chardonnay,Chardonnay,,,,
"Dom Ruinart Blanc de Blancs Millesime Brut, Champagne, France",1993,"
€229
",Champagne Ruinart,Champagne Blanc de Blancs,"
France
",Chardonnay,"Shellfish, Crab and Lobster",Sparkling - Complex and Traditional,12%
"Cloudy Bay Sauvignon Blanc, Marlborough, New Zealand",2016,"
€26
",Cloudy Bay Vineyards,Marlborough,"
New Zealand
",Sauvignon Blanc,Goats' Cheese and Feta,White - Green and Flinty,13 - 14%
"Warre's Vintage Port, Portugal",1994,"
€75
",Warre's,Vintage Port,"
Portugal
",Port Blend Red,Chocolate and Caramel,Dessert - Rich and Warming,20%
"Leeuwin Estate Art Series Chardonnay, Margaret River, Australia",2004,"
€117
",Leeuwin Estate,Margaret River,"
Australia
",Chardonnay,Mushrooms,White - Buttery and Complex,13 - 14%
"Penfolds St. Henri Shiraz, South Australia",2007,"
€68
",Penfolds,South Australia,"
Australia
",Shiraz,Beef and Venison,Red - Rich and Intense,13 - 14%
"Wolf Blass Platinum Label Medlands Vineyard Shiraz, Barossa Valley, Australia",2012,"
€152
","Barossa Valley,
Barossa, ,
South Australia, ,
Australia
",Shiraz,Shiraz,,,,
"Chateau Pierre 1er - Chateau Croix Figeac, Saint-Emilion Grand Cru, France",2010,"
€30
",Chateau Croix Figeac,Saint-Emilion Grand Cru,"
France
",Bordeaux Blend Red,Beef and Venison,Red - Savory and Classic,14%
"Moss Wood Cabernet Sauvignon, Margaret River, Australia",2007,"
€85
",Moss Wood Wines,Margaret River,"
Australia
",Cabernet Sauvignon,Beef and Venison,Red - Bold and Structured,13 - 14%
"Felton Road Block 3 Pinot Noir, Bannockburn, New Zealand",2014,"
€92
",Felton Road,Bannockburn,"
New Zealand
",Pinot Noir,"Duck, Goose and Game Birds",Red - Bold and Structured,13 - 14%
"Hardy's Eileen Hardy Shiraz, McLaren Vale, Australia",2000,"
€74
",Hardy's,McLaren Vale,"
Australia
",Shiraz,Beef and Venison,Red - Rich and Intense,13 - 14%
"Penfolds Bin 707 Cabernet Sauvignon, South Australia",2010,"
€344
",Penfolds,South Australia,"
Australia
",Cabernet Sauvignon,Beef and Venison,Red - Rich and Intense,13 - 14%
"Klein Constantia Vin de Constance Natural Sweet Wine, Constantia, South Africa",2002,"
€49
",Klein Constantia,Constantia,"
South Africa
",Muscat Blanc a Petits Grains,Fruit-based Desserts,Dessert - Lush and Balanced,12 - 14%
"Cloudy Bay Chardonnay, Marlborough, New Zealand",2006,"
£19
",Cloudy Bay Vineyards,Marlborough,"
New Zealand
",Chardonnay,Chicken and Turkey,White - Tropical and Balanced,13 - 14%
"Cloudy Bay Chardonnay, Marlborough, New Zealand",2010,"
€30
",Cloudy Bay Vineyards,Marlborough,"
New Zealand
",Chardonnay,Chicken and Turkey,White - Tropical and Balanced,13 - 14%
"Kumeu River Mate's Vineyard Chardonnay, Kumeu, New Zealand",2013,"
€47
","Kumeu,
Auckland, ,
New Zealand
",Chardonnay,Chardonnay,,,,
"Cloudy Bay Sauvignon Blanc, Marlborough, New Zealand",2011,"
€21
",Cloudy Bay Vineyards,Marlborough,"
New Zealand
",Sauvignon Blanc,Goats' Cheese and Feta,White - Green and Flinty,13 - 14%
"Kumeu River Hunting Hill Chardonnay, Kumeu, New Zealand",2014,"
€41
","Kumeu,
Auckland, ,
New Zealand
",Chardonnay,Chardonnay,,,,
"Bodegas Toro Albala Don PX Gran Reserva, Montilla-Moriles, Spain",1986,"
€43
","Montilla-Moriles,
Andalucia, ,
Spain
",Pedro Ximenez,Pedro Ximenez,,,,
"Framingham F-Series Riesling Spatlese, Marlborough, New Zealand",2014,"
€74
","Marlborough,
New Zealand
",Riesling,Riesling,,,,
"Howard Park Cabernet Sauvignon - Merlot, Western Australia",2004,"
€40
",Howard Park Wines,Western Australia,"
Australia
",Cabernet Sauvignon - Merlot,Beef and Venison,Red - Rich and Intense,13 - 14%
"Auntsfield Heritage Pinot Noir, Marlborough, New Zealand",2010,"
€60
","Marlborough,
New Zealand
",Pinot Noir,Pinot Noir,,,,
"Framingham F-Series Riesling Auslese, Marlborough, New Zealand",2016,"
€53
","Marlborough,
New Zealand
",Riesling,Riesling,,,,
"Sacred Hill Deerstalkers Syrah, Hawke's Bay, New Zealand",2014,"
€37
","Hawkes Bay,
New Zealand
",Syrah,Syrah,,,,
"Vidal Wines Legacy Cabernet Sauvignon - Merlot, Gimblett Gravels, New Zealand",2010,"
€34
",Vidal Estate,Gimblett Gravels,"
New Zealand
",Cabernet Sauvignon - Merlot,Beef and Venison,Red - Bold and Structured,13%
"Escarpment Kupe Pinot Noir, Martinborough, New Zealand",2011,"
€46
",Escarpment,Martinborough,"
New Zealand
",Pinot Noir,Meaty and Oily Fish,Red - Light and Perfumed,12 - 14%
"Millton Clos de Ste. Anne Naboth's Vineyard Chardonnay, Gisborne, New Zealand",2013,"
€38
","Gisborne,
New Zealand
",Chardonnay,Chardonnay,,,,
"Elephant Hill Reserve Syrah, Hawke's Bay, New Zealand",2014,"
€39
","Hawkes Bay,
New Zealand
",Syrah,Syrah,,,,
"Villa Maria Reserve Botrytis Selection Noble Riesling, Wairau Valley, New Zealand",2013,"
€33
",Villa Maria Estate,Wairau Valley,"
New Zealand
",Riesling,Fruit-based Desserts,Dessert - Lush and Balanced,9 - 14%
"Penfolds Bin 28 Kalimna Shiraz, South Australia",2010,"
€39
",Penfolds,South Australia,"
Australia
",Shiraz,Beef and Venison,Red - Rich and Intense,14%
"Quartz Reef Bendigo Estate Pinot Noir, Bendigo, New Zealand",2007,"
€47
",Quartz Reef,Bendigo - New Zealand,"
New Zealand
",Pinot Noir,"Duck, Goose and Game Birds",Red - Bold and Structured,14%
"Chard Farm 'The Tiger' Pinot Noir, Lowburn, New Zealand",2012,"
€40
",Chard Farm Winery,Lowburn,"
New Zealand
",Pinot Noir,"Duck, Goose and Game Birds",Red - Bold and Structured,13%
"Gibbston Valley School House Pinot Noir, Bendigo, New Zealand",2015,"
€33
","Bendigo - New Zealand,
Central Otago, ,
New Zealand
",Pinot Noir,Pinot Noir,,,,
"Cloudy Bay Sauvignon Blanc, Marlborough, New Zealand",2013,"
€24
",Cloudy Bay Vineyards,Marlborough,"
New Zealand
",Sauvignon Blanc,Goats' Cheese and Feta,White - Green and Flinty,13 - 14%
"Spy Valley Envoy Johnson Vineyard Riesling, Marlborough, New Zealand",2011,"
€13
","Marlborough,
New Zealand
",Riesling,Riesling,,,,
"Forrest Botrytised Riesling, Marlborough, New Zealand",2012,"
€29
","Marlborough,
New Zealand
",Riesling,Riesling,,,,
"Kidnapper Cliffs 'Ariki', Hawke's Bay, New Zealand",2008,92,"Hawkes Bay,
New Zealand
",Bordeaux Blend Red,Bordeaux Blend Red,,,,
"Vidal Wines Legacy Syrah, Gimblett Gravels, New Zealand",2010,"
€49
",Vidal Estate,Gimblett Gravels,"
New Zealand
",Syrah,Beef and Venison,Red - Bold and Structured,13%
"Quartz Reef Bendigo Estate Pinot Noir, Bendigo, New Zealand",2014,"
€47
","Bendigo - New Zealand,
Central Otago, ,
New Zealand
",Pinot Noir,Pinot Noir,,,,
"Villa Maria Reserve Pinot Noir, Marlborough, New Zealand",2010,"
€34
",Villa Maria Estate,Marlborough,"
New Zealand
",Pinot Noir,Meaty and Oily Fish,Red - Light and Perfumed,13 - 15%
"Craggy Range Te Muna Road Vineyard Pinot Noir, Martinborough, New Zealand",2015,"
€30
",Craggy Range Winery,Martinborough,"
New Zealand
",Pinot Noir,Meaty and Oily Fish,Red - Light and Perfumed,13 - 14%
"Margrain Vineyard Home Block Pinot Noir, Martinborough, New Zealand",2013,"
€27
","Martinborough,
New Zealand
",Pinot Noir,Pinot Noir,,,,
"Kiwa by Escarpment Pinot Noir, Martinborough, New Zealand",2010,"
€34
",Escarpment,Martinborough,"
New Zealand
",Pinot Noir,Meaty and Oily Fish,Red - Light and Perfumed,13 - 14%
"Man O' War Ironclad, Waiheke Island, New Zealand",2012,"
€27
","Waiheke Island,
New Zealand
",Bordeaux Blend Red,Bordeaux Blend Red,,,,
"Elephant Hill Reserve Merlot - Malbec, Hawke's Bay, New Zealand",2014,"
€28
",Elephant Hill,Hawkes Bay,"
New Zealand
",Bordeaux Blend Red,Beef and Venison,Red - Bold and Structured,13 - 14%
